District,Year,GDD,SMI,VGI,WDI
DAKAR,2015,8.20675766592245,8.20675766592245,7.93674765740281,316.738351604841
DAKAR,2016,7.93814441425445,7.93814441425445,8.00005431110157,324.902356599271
DAKAR,2017,7.98656822563006,7.98656822563006,8.03800866670612,311.067779021784
DAKAR,2018,7.35173737621074,7.35173737621074,7.56741291843621,318.019770972704
DAKAR,2019,7.45392172966815,7.45392172966815,7.99398510164567,318.733748520762
DAKAR,2020,8.03306325582803,8.03306325582803,8.05297862896164,292.592706030958
DAKAR,2021,7.17918301508035,7.17918301508035,9.3990641248832,
DIOURBEL,2015,9.19436841950479,9.19436841950479,7.77796468223435,530.87214520342
DIOURBEL,2016,8.97520818395961,8.97520818395961,7.78268448476067,587.582287766466
DIOURBEL,2017,9.05102182373332,9.05102182373332,7.96282410664878,596.157612841246
DIOURBEL,2018,8.72526169102857,8.72526169102857,7.80789944530437,582.619666434604
DIOURBEL,2019,8.70403319469818,8.70403319469818,7.98712174990925,591.80731894199
DIOURBEL,2020,9.13547227771011,9.13547227771011,7.86796569889454,560.300322491097
DIOURBEL,2021,8.79890871991725,8.79890871991725,9.06786557556085,
FATICK,2015,9.10274670990126,9.10274670990126,7.78870725015404,357.321552440126
FATICK,2016,8.98579259009267,8.98579259009267,7.73421140264817,426.557048099059
FATICK,2017,9.06829971764862,9.06829971764862,7.8094185975522,427.577902105788
FATICK,2018,8.75529442972985,8.75529442972985,7.67630327273516,413.694081665014
FATICK,2019,8.81272971913767,8.81272971913767,7.78379902165582,423.899134993314
FATICK,2020,9.14065890616031,9.14065890616031,7.80007166891031,401.450445428891
FATICK,2021,8.87233804336453,8.87233804336453,8.9438775256989,
KAFFRINE,2015,9.50488983540719,9.50488983540719,7.56828893167677,482.372648236597
KAFFRINE,2016,9.38549765359214,9.38549765359214,7.5935354609096,549.286638765598
KAFFRINE,2017,9.46189465028305,9.46189465028305,7.6537944903297,529.122269947057
KAFFRINE,2018,9.17830122417304,9.17830122417304,7.37604917497607,486.402680384652
KAFFRINE,2019,9.23864338654223,9.23864338654223,7.64897483817937,509.435226297316
KAFFRINE,2020,9.49472841234501,9.49472841234501,7.59283440055014,488.179409214007
KAFFRINE,2021,9.28881121571474,9.28881121571474,8.6005741018867,
KAOLACK,2015,9.22682128221002,9.22682128221002,7.57119603019745,331.864400209452
KAOLACK,2016,9.11654415048496,9.11654415048496,7.62946138546512,450.017926027995
KAOLACK,2017,9.22751252686733,9.22751252686733,7.55658592452636,441.183751046362
KAOLACK,2018,8.89398903678115,8.89398903678115,7.46781775248154,416.418588258954
KAOLACK,2019,8.96583415294047,8.96583415294047,7.53160299513625,424.531582314952
KAOLACK,2020,9.24167065077537,9.24167065077537,7.58748556831504,406.524506343161
KAOLACK,2021,9.07430167783514,9.07430167783514,8.6900480341009,
KEDOUGOU,2015,9.50999387844622,9.50999387844622,8.23216211199703,384.621164881483
KEDOUGOU,2016,9.53322959360069,9.53322959360069,7.84623792249564,403.890126046435
KEDOUGOU,2017,9.56973061385899,9.56973061385899,7.59500088429886,392.020638059744
KEDOUGOU,2018,9.38430075090735,9.38430075090735,7.30519118468439,379.626588227283
KEDOUGOU,2019,9.61630971511178,9.61630971511178,7.2711313440111,395.85350208639
KEDOUGOU,2020,9.55576684115248,9.55576684115248,7.55924638881747,389.491270620057
KEDOUGOU,2021,9.62369995448989,9.62369995448989,6.33689541565332,446.120865725767
KOLDA,2015,9.4194684033819,9.4194684033819,8.15897889066577,451.948061712953
KOLDA,2016,9.47760755638207,9.47760755638207,8.03423462549729,480.400819108221
KOLDA,2017,9.61194847704342,9.61194847704342,7.84991338795956,428.533106689317
KOLDA,2018,9.33246962516906,9.33246962516906,7.74983834060304,408.851367969698
KOLDA,2019,9.47761467344557,9.47761467344557,7.87683314106962,438.409813499216
KOLDA,2020,9.52641107676995,9.52641107676995,7.96213773667462,421.626833256765
KOLDA,2021,9.201986449962,9.201986449962,8.3318751010648,626.582575949767
LOUGA,2015,9.58321394799432,9.58321394799432,7.9270646070039,597.233316051482
LOUGA,2016,9.18787013778901,9.18787013778901,8.27467392371628,639.113532726591
LOUGA,2017,9.29932225936205,9.29932225936205,8.3545905307183,635.756892262611
LOUGA,2018,8.89737504216915,8.89737504216915,8.07103737134164,561.349252050098
LOUGA,2019,8.88208263117611,8.88208263117611,8.41738250828284,623.463743406301
LOUGA,2020,9.36891150433317,9.36891150433317,8.52363287696882,615.530634400718
LOUGA,2021,8.662949966466,8.662949966466,9.60089214974017,
MATAM,2015,10.4638579166919,10.4638579166919,7.99193698500381,583.558728796163
MATAM,2016,10.074939293972,10.074939293972,8.09840135345293,593.36334460077
MATAM,2017,10.161858492859,10.161858492859,8.2984078272028,597.943124171108
MATAM,2018,9.97213433262413,9.97213433262413,7.95242469397192,588.017830126395
MATAM,2019,9.9869948270416,9.9869948270416,7.80729292670373,574.150612920373
MATAM,2020,10.1757439839452,10.1757439839452,7.87461198927188,545.559155641235
MATAM,2021,9.63853285495142,9.63853285495142,9.02265382744779,603.188546844414
SAINT-LOUIS,2015,9.72038596563451,9.72038596563451,8.29525997900799,525.828464690418
SAINT-LOUIS,2016,9.16075562887713,9.16075562887713,8.85104741222019,577.371656023218
SAINT-LOUIS,2017,9.29728198874233,9.29728198874233,8.70392152025227,578.999298435274
SAINT-LOUIS,2018,8.80761864777265,8.80761864777265,8.54320252147581,499.183423672516
SAINT-LOUIS,2019,8.82914095564126,8.82914095564126,8.73077078977851,538.22625464138
SAINT-LOUIS,2020,9.37713164920546,9.37713164920546,8.63593573728041,529.03191540641
SAINT-LOUIS,2021,8.38632907133794,8.38632907133794,9.66802831064485,653.9254137294
SEDHIOU,2015,9.10112719986279,9.10112719986279,8.4164641741021,314.568102622342
SEDHIOU,2016,9.09358271684239,9.09358271684239,8.57621138958002,385.266512361615
SEDHIOU,2017,9.21769724611995,9.21769724611995,8.46847470676268,365.236915419896
SEDHIOU,2018,8.87725628859478,8.87725628859478,8.2076403116874,324.707311241741
SEDHIOU,2019,8.99680938684026,8.99680938684026,8.33002774704189,339.9741586607
SEDHIOU,2020,9.24503909469903,9.24503909469903,8.31580607764034,347.612557178219
SEDHIOU,2021,8.7894599644202,8.7894599644202,9.60896312901014,
TAMBACOUNDA,2015,10.239339548027,10.239339548027,7.90348274233617,443.528384772275
TAMBACOUNDA,2016,10.1581998604018,10.1581998604018,7.76692303649335,514.564557100157
TAMBACOUNDA,2017,10.1660361567481,10.1660361567481,7.68886575321049,484.07137473997
TAMBACOUNDA,2018,9.97716620207703,9.97716620207703,7.46162425306415,470.911846434084
TAMBACOUNDA,2019,10.1200629976172,10.1200629976172,7.56670401564952,487.686800533328
TAMBACOUNDA,2020,10.0939302068047,10.0939302068047,7.56995412915799,456.487267640483
TAMBACOUNDA,2021,9.97532578671471,9.97532578671471,7.43398057835462,583.355128785349
THIES,2015,8.64956560537049,8.64956560537049,7.98733260621025,452.775684920564
THIES,2016,8.47300902293157,8.47300902293157,8.1669703211297,516.628649784004
THIES,2017,8.58297179673397,8.58297179673397,8.19357691783393,520.55200882255
THIES,2018,8.11488698062112,8.11488698062112,7.9392946563365,511.601866470256
THIES,2019,8.15312630408996,8.15312630408996,8.06869410936319,506.846540844684
THIES,2020,8.66702571241457,8.66702571241457,8.08878721964583,489.884862573667
THIES,2021,8.11714333805633,8.11714333805633,9.26977824208917,
ZIGUINCHOR,2015,8.83296591184545,8.83296591184545,8.45846846034591,190.931997811418
ZIGUINCHOR,2016,8.8479074349126,8.8479074349126,8.76513710129288,225.188618946082
ZIGUINCHOR,2017,8.94122669986773,8.94122669986773,8.48242540199351,229.31697670109
ZIGUINCHOR,2018,8.63293905474683,8.63293905474683,8.36582388626769,218.460361836778
ZIGUINCHOR,2019,8.80900845906001,8.80900845906001,8.59622248904376,236.25334101686
ZIGUINCHOR,2020,9.0253591583215,9.0253591583215,8.4545587177592,227.849562295346
ZIGUINCHOR,2021,8.91718032575628,8.91718032575628,9.83541158789482,
